limit_pct,period,Date,equity
-4.0,TRAIN,2022-05-06,372.2714352216802
-4.0,TRAIN,2022-05-09,370.9081712258723
-4.0,TRAIN,2022-05-10,372.3496393255316
-4.0,TRAIN,2022-05-11,377.3482823175945
-4.0,TRAIN,2022-05-12,387.7089336766035
-4.0,TRAIN,2022-05-13,391.64721604138253
-4.0,TRAIN,2022-05-16,396.07006009235886
-4.0,TRAIN,2022-05-17,394.84662124533287
-4.0,TRAIN,2022-05-18,412.64602554051413
-4.0,TRAIN,2022-05-19,414.74432614303333
-4.0,TRAIN,2022-05-20,413.5346869802572
-4.0,TRAIN,2022-05-23,409.94705655907893
-4.0,TRAIN,2022-05-24,414.83882217997854
-4.0,TRAIN,2022-05-25,445.1220561991169
-4.0,TRAIN,2022-05-26,457.15328652139567
-4.0,TRAIN,2022-05-27,465.70467575837034
-4.0,TRAIN,2022-05-30,461.7760864131701
-4.0,TRAIN,2022-05-31,468.7711684952136
-4.0,TRAIN,2022-06-01,477.69318983011766
-4.0,TRAIN,2022-06-02,488.2976719037689
-4.0,TRAIN,2022-06-03,503.99892067996024
-4.0,TRAIN,2022-06-06,511.3995382441184
-4.0,TRAIN,2022-06-07,529.8975206546464
-4.0,TRAIN,2022-06-08,514.7969514158352
-4.0,TRAIN,2022-06-09,494.6357685263605
-4.0,TRAIN,2022-06-10,480.59499945381543
-4.0,TRAIN,2022-06-13,473.08444049283054
-4.0,TRAIN,2022-06-14,474.884721037089
-4.0,TRAIN,2022-06-15,494.7111581403875
-4.0,TRAIN,2022-06-16,493.2060014671646
-4.0,TRAIN,2022-06-17,507.7534494485894
-4.0,TRAIN,2022-06-20,513.0848606677995
-4.0,TRAIN,2022-06-21,527.5708010293896
-4.0,TRAIN,2022-06-22,544.307161954944
-4.0,TRAIN,2022-06-23,558.4556082838919
-4.0,TRAIN,2022-06-24,568.1388193845382
-4.0,TRAIN,2022-06-27,596.7752010308242
-4.0,TRAIN,2022-06-28,588.8732436571179
-4.0,TRAIN,2022-06-29,580.0909836324314
-4.0,TRAIN,2022-06-30,585.9451867505172
-4.0,TRAIN,2022-07-01,584.3291427223455
-4.0,TRAIN,2022-07-04,600.3954016542938
-4.0,TRAIN,2022-07-05,609.6175764586607
-4.0,TRAIN,2022-07-06,611.6166647374984
-4.0,TRAIN,2022-07-07,620.4099330250538
-4.0,TRAIN,2022-07-08,620.6584486898012
-4.0,TRAIN,2022-07-11,626.4803950273438
-4.0,TRAIN,2022-07-12,641.637389930288
-4.0,TRAIN,2022-07-13,653.9480427324341
-4.0,TRAIN,2022-07-14,662.7321113683108
-4.0,TRAIN,2022-07-15,686.2928420995886
-4.0,TRAIN,2022-07-18,686.2928420995886
-4.0,TRAIN,2022-07-19,689.3295926517453
-4.0,TRAIN,2022-07-20,698.4588951227938
-4.0,TRAIN,2022-07-21,701.1725351763589
-4.0,TRAIN,2022-07-22,714.1284100887616
-4.0,TRAIN,2022-07-25,718.6462041770508
-4.0,TRAIN,2022-07-26,716.9616995085722
-4.0,TRAIN,2022-07-27,721.320084978537
-4.0,TRAIN,2022-07-28,721.9034219187756
-4.0,TRAIN,2022-07-29,718.9324177892454
-4.0,TRAIN,2022-08-01,727.4326856570987
-4.0,TRAIN,2022-08-02,741.1082146187722
-4.0,TRAIN,2022-08-03,764.9929967576496
-4.0,TRAIN,2022-08-04,775.7194114083214
-4.0,TRAIN,2022-08-05,782.2580476462834
-4.0,TRAIN,2022-08-08,783.2344945357664
-4.0,TRAIN,2022-08-09,784.5707559871016
-4.0,TRAIN,2022-08-10,808.0741540196218
-4.0,TRAIN,2022-08-11,808.0741540196218
-4.0,TRAIN,2022-08-12,830.5824260209325
-4.0,TRAIN,2022-08-15,849.4731492734325
-4.0,TRAIN,2022-08-16,862.614945025429
-4.0,TRAIN,2022-08-17,862.5342369881006
-4.0,TRAIN,2022-08-18,856.6491662031387
-4.0,TRAIN,2022-08-19,866.5989987624935
-4.0,TRAIN,2022-08-22,885.3580107503689
-4.0,TRAIN,2022-08-23,896.6762568914119
-4.0,TRAIN,2022-08-24,899.6781627767676
-4.0,TRAIN,2022-08-25,913.7887094689244
-4.0,TRAIN,2022-08-26,933.8672918933785
-4.0,TRAIN,2022-08-29,946.771243211737
-4.0,TRAIN,2022-08-30,931.3729282943273
-4.0,TRAIN,2022-08-31,929.2436260096224
-4.0,TRAIN,2022-09-01,951.773608106029
-4.0,TRAIN,2022-09-02,984.0633963289522
-4.0,TRAIN,2022-09-05,1008.0701735849298
-4.0,TRAIN,2022-09-06,1030.391429872529
-4.0,TRAIN,2022-09-07,1063.7602600245548
-4.0,TRAIN,2022-09-08,1051.5045912909354
-4.0,TRAIN,2022-09-09,1057.4933236787158
-4.0,TRAIN,2022-09-12,1058.013081430505
-4.0,TRAIN,2022-09-13,1053.4353296960462
-4.0,TRAIN,2022-09-14,1029.7396295785509
-4.0,TRAIN,2022-09-15,1008.9426077373622
-4.0,TRAIN,2022-09-16,1003.2491414200538
-4.0,TRAIN,2022-09-19,1003.2491414200538
-4.0,TRAIN,2022-09-20,1005.2869160376663
-4.0,TRAIN,2022-09-21,1028.347370697229
-4.0,TRAIN,2022-09-22,1022.8265665942228
-4.0,TRAIN,2022-09-23,1022.8265665942228
-4.0,TRAIN,2022-09-26,1054.8751323475085
-4.0,TRAIN,2022-09-27,1065.6993670712852
-4.0,TRAIN,2022-09-28,1069.2859137049234
-4.0,TRAIN,2022-09-29,1096.9388930911355
-4.0,TRAIN,2022-09-30,1139.4379872757058
-4.0,TRAIN,2022-10-03,1222.6169603468322
-4.0,TRAIN,2022-10-04,1247.5354485090347
-4.0,TRAIN,2022-10-05,1210.5628300245562
-4.0,TRAIN,2022-10-06,1200.5553478861912
-4.0,TRAIN,2022-10-07,1175.0572506844687
-4.0,TRAIN,2022-10-10,1175.0572506844687
-4.0,TRAIN,2022-10-11,1192.3150388067195
-4.0,TRAIN,2022-10-12,1215.6917364588405
-4.0,TRAIN,2022-10-13,1228.4564996916583
-4.0,TRAIN,2022-10-14,1240.5518495519862
-4.0,TRAIN,2022-10-17,1266.558718900004
-4.0,TRAIN,2022-10-18,1277.9835393043084
-4.0,TRAIN,2022-10-19,1296.4869871687342
-4.0,TRAIN,2022-10-20,1299.753290768142
-4.0,TRAIN,2022-10-21,1337.5639941538311
-4.0,TRAIN,2022-10-24,1376.4302798681026
-4.0,TRAIN,2022-10-25,1388.5968323608733
-4.0,TRAIN,2022-10-26,1393.479618902593
-4.0,TRAIN,2022-10-27,1432.3187839468603
-4.0,TRAIN,2022-10-28,1438.330285739008
-4.0,TRAIN,2022-10-31,1421.5445971100542
-4.0,TRAIN,2022-11-01,1410.0649404292105
-4.0,TRAIN,2022-11-02,1433.324198460645
-4.0,TRAIN,2022-11-03,1433.324198460645
-4.0,TRAIN,2022-11-04,1443.7244819551584
-4.0,TRAIN,2022-11-07,1451.808437261045
-4.0,TRAIN,2022-11-08,1468.7347340327412
-4.0,TRAIN,2022-11-09,1512.9337628985286
-4.0,TRAIN,2022-11-10,1486.33488035125
-4.0,TRAIN,2022-11-11,1501.2647799459905
-4.0,TRAIN,2022-11-14,1526.8074870814553
-4.0,TRAIN,2022-11-15,1544.4934987722836
-4.0,TRAIN,2022-11-16,1568.7551017274072
-4.0,TRAIN,2022-11-17,1580.9254299098195
-4.0,TRAIN,2022-11-18,1614.8912622173461
-4.0,TRAIN,2022-11-21,1644.6277539456496
-4.0,TRAIN,2022-11-22,1763.5906716993748
-4.0,TRAIN,2022-11-23,1763.5906716993748
-4.0,TRAIN,2022-11-24,1771.6877851587797
-4.0,TRAIN,2022-11-25,1758.1385172350729
-4.0,TRAIN,2022-11-28,1780.1967238837103
-4.0,TRAIN,2022-11-29,1775.8543936305618
-4.0,TRAIN,2022-11-30,1779.1367598783158
-4.0,TRAIN,2022-12-01,1777.786519527615
-4.0,TRAIN,2022-12-02,1779.49194176199
-4.0,TRAIN,2022-12-05,1785.7883374790188
-4.0,TRAIN,2022-12-06,1826.861469241036
-4.0,TRAIN,2022-12-07,1870.3615969430743
-4.0,TRAIN,2022-12-08,1865.55339285862
-4.0,TRAIN,2022-12-09,1867.4010794312555
-4.0,TRAIN,2022-12-12,1877.1425603050557
-4.0,TRAIN,2022-12-13,1911.357438989558
-4.0,TRAIN,2022-12-14,1874.2988425553071
-4.0,TRAIN,2022-12-15,1819.1822374887258
-4.0,TRAIN,2022-12-16,1775.4210379255528
-4.0,TRAIN,2022-12-19,1772.4624910575155
-4.0,TRAIN,2022-12-20,1794.6405622223558
-4.0,TRAIN,2022-12-21,1843.8451759379896
-4.0,TRAIN,2022-12-22,1865.163872752235
-4.0,TRAIN,2022-12-23,1843.7456766296616
-4.0,TRAIN,2022-12-26,1859.9005033104806
-4.0,TRAIN,2022-12-27,1910.925384898485
-4.0,TRAIN,2022-12-28,1904.4363659640169
-4.0,TRAIN,2022-12-29,1901.16729193847
-4.0,TRAIN,2022-12-30,1900.2737320423441
-4.0,TRAIN,2023-01-02,1900.2737320423441
-4.0,TRAIN,2023-01-03,1900.2737320423441
-4.0,TRAIN,2023-01-04,1909.8550234614227
-4.0,TRAIN,2023-01-05,1981.9585467026134
-4.0,TRAIN,2023-01-06,2006.0616220505444
-4.0,TRAIN,2023-01-09,2006.0616220505444
-4.0,TRAIN,2023-01-10,2052.7734103439275
-4.0,TRAIN,2023-01-11,2065.396700172582
-4.0,TRAIN,2023-01-12,2086.140709582249
-4.0,TRAIN,2023-01-13,2051.0035871469636
-4.0,TRAIN,2023-01-16,2070.623378631751
-4.0,TRAIN,2023-01-17,2130.2264994252005
-4.0,TRAIN,2023-01-18,2209.2167684554024
-4.0,TRAIN,2023-01-19,2252.565392586979
-4.0,TRAIN,2023-01-20,2312.1733867209323
-4.0,TRAIN,2023-01-23,2413.5678367245973
-4.0,TRAIN,2023-01-24,2449.3834593124743
-4.0,TRAIN,2023-01-25,2433.898514882543
-4.0,TRAIN,2023-01-26,2484.714277697003
-4.0,TRAIN,2023-01-27,2539.2679760613837
-4.0,TRAIN,2023-01-30,2556.7395336557825
-4.0,TRAIN,2023-01-31,2544.4288754225377
-4.0,TRAIN,2023-02-01,2541.819138682835
-4.0,TRAIN,2023-02-02,2526.011981081111
-4.0,TRAIN,2023-02-03,2520.7456909889097
-4.0,TRAIN,2023-02-06,2573.4430035103437
-4.0,TRAIN,2023-02-07,2571.649209538176
-4.0,TRAIN,2023-02-08,2556.3327516633603
-4.0,TRAIN,2023-02-09,2557.7322812418997
-4.0,TRAIN,2023-02-10,2606.120800502355
-4.0,TRAIN,2023-02-13,2625.4441371787434
-4.0,TRAIN,2023-02-14,2691.2970761390475
-4.0,TRAIN,2023-02-15,2661.0626124163223
-4.0,TRAIN,2023-02-16,2654.673980576297
-4.0,TRAIN,2023-02-17,2714.9240168802316
-4.0,TRAIN,2023-02-20,2748.9347342691603
-4.0,TRAIN,2023-02-21,2735.12994665929
-4.0,TRAIN,2023-02-22,2734.8567860577914
-4.0,TRAIN,2023-02-23,2734.8567860577914
-4.0,TRAIN,2023-02-24,2810.948060037391
-4.0,TRAIN,2023-02-27,2829.1696462450504
-4.0,TRAIN,2023-02-28,2868.7842208608745
-4.0,TRAIN,2023-03-01,2880.2073858862163
-4.0,TRAIN,2023-03-02,3049.9419603623155
-4.0,TRAIN,2023-03-03,3137.6024938490946
-4.0,TRAIN,2023-03-06,3185.649275052121
-4.0,TRAIN,2023-03-07,3124.994486964715
-4.0,TRAIN,2023-03-08,3051.6038488412387
-4.0,TRAIN,2023-03-09,2922.335019663926
-4.0,TRAIN,2023-03-10,2874.4583436113294
-4.0,TRAIN,2023-03-13,2883.825119940739
-4.0,TRAIN,2023-03-14,2805.961841702339
-4.0,TRAIN,2023-03-15,2828.9581190834892
-4.0,TRAIN,2023-03-16,2947.067120555225
-4.0,TRAIN,2023-03-17,3007.864695177382
-4.0,TRAIN,2023-03-20,2987.8856067720358
-4.0,TRAIN,2023-03-21,2987.8856067720358
-4.0,TRAIN,2023-03-22,2994.3990064926156
-4.0,TRAIN,2023-03-23,3005.846203705296
-4.0,TRAIN,2023-03-24,2959.1581570368844
-4.0,TRAIN,2023-03-27,3021.4491315912996
-4.0,TRAIN,2023-03-28,3060.621314098164
-4.0,TRAIN,2023-03-29,3123.387788613171
-4.0,TRAIN,2023-03-30,3059.119885295417
-4.0,TRAIN,2023-03-31,2999.296689830791
-4.0,TRAIN,2023-04-03,2913.281276998409
-4.0,TRAIN,2023-04-04,2857.8098830498748
-4.0,TRAIN,2023-04-05,2857.705934143469
-4.0,TRAIN,2023-04-06,2999.789863578105
-4.0,TRAIN,2023-04-07,3045.1460417087724
-4.0,TRAIN,2023-04-10,3131.5732074897705
-4.0,TRAIN,2023-04-11,3156.2831013122936
-4.0,TRAIN,2023-04-12,3174.4813816991705
-4.0,TRAIN,2023-04-13,3202.0643585859134
-4.0,TRAIN,2023-04-14,3194.246005672644
-4.0,TRAIN,2023-04-17,3257.2709401789903
-4.0,TRAIN,2023-04-18,3237.0298040627063
-4.0,TRAIN,2023-04-19,3191.1897694120603
-4.0,TRAIN,2023-04-20,3165.780142019536
-4.0,TRAIN,2023-04-21,3221.6314363057713
-4.0,TRAIN,2023-04-24,3232.7428621203303
-4.0,TRAIN,2023-04-25,3233.8762923579297
-4.0,TRAIN,2023-04-26,3272.485834966839
-4.0,TRAIN,2023-04-27,3312.550656842795
-4.0,TRAIN,2023-04-28,3384.2764268351702
-4.0,TRAIN,2023-05-01,3411.4330095102537
-4.0,TRAIN,2023-05-02,3470.7965276311215
-4.0,TRAIN,2023-05-03,3470.7965276311215
-4.0,TRAIN,2023-05-04,3470.7965276311215
-4.0,TRAIN,2023-05-05,3470.7965276311215
-4.0,TRAIN,2023-05-08,3424.198469836407
-4.0,TRAIN,2023-05-09,3408.165585249766
-4.0,TRAIN,2023-05-10,3429.52583644651
-4.0,TRAIN,2023-05-11,3412.9434439603665
-4.0,TRAIN,2023-05-12,3460.995757065074
-4.0,TRAIN,2023-05-15,3477.1936292649725
-4.0,TRAIN,2023-05-16,3542.1534336725254
-4.0,TRAIN,2023-05-17,3595.6408368507346
-4.0,TRAIN,2023-05-18,3504.2628032660814
-4.0,TRAIN,2023-05-19,3533.8028187201758
-4.0,TRAIN,2023-05-22,3571.6457668518083
-4.0,TRAIN,2023-05-23,3550.4359884789624
-4.0,TRAIN,2023-05-24,3470.9512653795487
-4.0,TRAIN,2023-05-25,3515.57581967975
-4.0,TRAIN,2023-05-26,3621.362692071932
-4.0,TRAIN,2023-05-29,3621.6739085063373
-4.0,TRAIN,2023-05-30,3640.2830911972756
-4.0,TRAIN,2023-05-31,3755.8320934537414
-4.0,TRAIN,2023-06-01,3874.063579954683
-4.0,TRAIN,2023-06-02,4079.1923955762804
-4.0,TRAIN,2023-06-05,4098.575087458131
-4.0,TRAIN,2023-06-06,4198.315402660627
-4.0,TRAIN,2023-06-07,4273.434422039866
-4.0,TRAIN,2023-06-08,4309.763238385736
-4.0,TRAIN,2023-06-09,4443.300205823105
-4.0,TRAIN,2023-06-12,4374.129144229976
-4.0,TRAIN,2023-06-13,4468.499825077921
-4.0,TRAIN,2023-06-14,4521.303632915482
-4.0,TRAIN,2023-06-15,4511.288407393858
-4.0,TRAIN,2023-06-16,4573.650281204018
-4.0,TRAIN,2023-06-19,4628.056839921655
-4.0,TRAIN,2023-06-20,4538.786818073267
-4.0,TRAIN,2023-06-21,4489.0766557130555
-4.0,TRAIN,2023-06-22,4432.985420081284
-4.0,TRAIN,2023-06-23,4367.943135824375
-4.0,TRAIN,2023-06-26,4402.438712811377
-4.0,TRAIN,2023-06-27,4402.241955773932
-4.0,TRAIN,2023-06-28,4338.634174483991
-4.0,TRAIN,2023-06-29,4464.243771611442
-4.0,TRAIN,2023-06-30,4552.056648680489
-4.0,TRAIN,2023-07-03,4440.174411174662
-4.0,TRAIN,2023-07-04,4350.0973774485965
-4.0,TRAIN,2023-07-05,4294.060998900342
-4.0,TRAIN,2023-07-06,4384.389005742701
-4.0,TRAIN,2023-07-07,4389.348499466856
-4.0,TRAIN,2023-07-10,4337.495914482235
-4.0,TRAIN,2023-07-11,4375.752547259278
-4.0,TRAIN,2023-07-12,4377.100877409824
-4.0,TRAIN,2023-07-13,4382.662698689911
-4.0,TRAIN,2023-07-14,4367.761314584845
-4.0,TRAIN,2023-07-17,4367.761314584845
-4.0,TRAIN,2023-07-18,4291.032673384224
-4.0,TRAIN,2023-07-19,4228.416273394964
-4.0,TRAIN,2023-07-20,4207.447343199034
-4.0,TRAIN,2023-07-21,4236.11929717458
-4.0,TRAIN,2023-07-24,4356.682910659358
-4.0,TRAIN,2023-07-25,4323.664452925386
-4.0,TRAIN,2023-07-26,4271.151491807712
-4.0,TRAIN,2023-07-27,4410.531398369609
-4.0,TRAIN,2023-07-28,4391.763387726521
-4.0,TRAIN,2023-07-31,4322.757150135312
-4.0,TRAIN,2023-08-01,4277.202475390934
-4.0,TRAIN,2023-08-02,4292.035880942797
-4.0,TRAIN,2023-08-03,4383.82442214021
-4.0,TRAIN,2023-08-04,4474.842055729453
-4.0,TRAIN,2023-08-07,4428.2018120821185
-4.0,TRAIN,2023-08-08,4382.458593987753
-4.0,TRAIN,2023-08-09,4421.334685320088
-4.0,TRAIN,2023-08-10,4385.411575155768
-4.0,TRAIN,2023-08-11,4385.411575155768
-4.0,TRAIN,2023-08-14,4363.265380193645
-4.0,TRAIN,2023-08-15,4275.168318433636
-4.0,TRAIN,2023-08-16,4310.870315210859
-4.0,TRAIN,2023-08-17,4344.799770485082
-4.0,TRAIN,2023-08-18,4382.432279686441
-4.0,TRAIN,2023-08-21,4395.2023412704
-4.0,TRAIN,2023-08-22,4505.2634290371625
-4.0,TRAIN,2023-08-23,4525.216548096269
-4.0,TRAIN,2023-08-24,4629.581859307561
-4.0,TRAIN,2023-08-25,4785.92086686591
-4.0,TRAIN,2023-08-28,4709.546718657647
-4.0,TRAIN,2023-08-29,4713.456772429536
-4.0,TRAIN,2023-08-30,4743.4987709008265
-4.0,TRAIN,2023-08-31,4815.744570861235
-4.0,TRAIN,2023-09-01,4910.514455310707
-4.0,TRAIN,2023-09-04,4943.615418765642
-4.0,TRAIN,2023-09-05,4892.058853932606
-4.0,TRAIN,2023-09-06,4845.854923172687
-4.0,TRAIN,2023-09-07,4825.78786155865
-4.0,TRAIN,2023-09-08,4921.288252818944
-4.0,TRAIN,2023-09-11,4901.486695701801
-4.0,TRAIN,2023-09-12,5073.364451766847
-4.0,TRAIN,2023-09-13,5169.567699137234
-4.0,TRAIN,2023-09-14,5193.175215519405
-4.0,TRAIN,2023-09-15,5152.822917203882
-4.0,TRAIN,2023-09-18,5152.822917203882
-4.0,TRAIN,2023-09-19,5084.603180997214
-4.0,TRAIN,2023-09-20,5162.335119058878
-4.0,TRAIN,2023-09-21,5290.120740558742
-4.0,TRAIN,2023-09-22,5269.695810680264
-4.0,TRAIN,2023-09-25,5231.878520459232
-4.0,TRAIN,2023-09-26,5208.335067117166
-4.0,TRAIN,2023-09-27,5123.002248731949
-4.0,TRAIN,2023-09-28,4960.139745317226
-4.0,TRAIN,2023-09-29,4767.57967650737
-4.0,TRAIN,2023-10-02,4760.137462632418
-4.0,TRAIN,2023-10-03,4874.180694048045
-4.0,TRAIN,2023-10-04,5063.045601098521
-4.0,TRAIN,2023-10-05,5096.261713090864
-4.0,TRAIN,2023-10-06,5168.800418162995
-4.0,TRAIN,2023-10-09,5168.800418162995
-4.0,TRAIN,2023-10-10,5037.6310315467845
-4.0,TRAIN,2023-10-11,5109.168848545371
-4.0,TRAIN,2023-10-12,5023.97165530329
-4.0,TRAIN,2023-10-13,5086.440750674124
-4.0,TRAIN,2023-10-16,5188.198950752628
-4.0,TRAIN,2023-10-17,5059.214445245869
-4.0,TRAIN,2023-10-18,4909.808965120957
-4.0,TRAIN,2023-10-19,4852.04636394013
-4.0,TRAIN,2023-10-20,4741.629288355195
-4.0,TRAIN,2023-10-23,4777.293355402919
-4.0,TRAIN,2023-10-24,4653.536406784388
-4.0,TRAIN,2023-10-25,4703.811943332892
-4.0,TRAIN,2023-10-26,4633.473486883718
-4.0,TRAIN,2023-10-27,4772.106924946078
-4.0,TRAIN,2023-10-30,4991.446409602655
-4.0,TRAIN,2023-10-31,5132.349191557649
-4.0,TRAIN,2023-11-01,5151.989246090379
-4.0,TRAIN,2023-11-02,5169.114732483467
-4.0,TRAIN,2023-11-03,5169.114732483467
-4.0,TRAIN,2023-11-06,5156.266733975837
-4.0,TRAIN,2023-11-07,5191.7461090820825
-4.0,TRAIN,2023-11-08,5158.049903036936
-4.0,TRAIN,2023-11-09,5249.745231161366
-4.0,TRAIN,2023-11-10,5321.005394315435
-4.0,TRAIN,2023-11-13,5290.695274012578
-4.0,TRAIN,2023-11-14,5358.73666005087
-4.0,TRAIN,2023-11-15,5443.772485873119
-4.0,TRAIN,2023-11-16,5614.513630269532
-4.0,TRAIN,2023-11-17,5720.713775502846
-4.0,TRAIN,2023-11-20,5738.631502686733
-4.0,TRAIN,2023-11-21,5734.049542423819
-4.0,TRAIN,2023-11-22,5849.145776605757
-4.0,TRAIN,2023-11-23,5849.145776605757
-4.0,TRAIN,2023-11-24,5965.743040904219
-4.0,TRAIN,2023-11-27,6058.431744602761
-4.0,TRAIN,2023-11-28,6212.176983929907
-4.0,TRAIN,2023-11-29,6237.968890291303
-4.0,TRAIN,2023-11-30,6181.622423718999
-4.0,TRAIN,2023-12-01,6502.976656326557
-4.0,TRAIN,2023-12-04,6434.045280721883
-4.0,TRAIN,2023-12-05,6266.9819670534835
-4.0,TRAIN,2023-12-06,6241.930216927332
-4.0,TRAIN,2023-12-07,6194.611370485689
-4.0,TRAIN,2023-12-08,6099.259006518042
-4.0,TRAIN,2023-12-11,5976.296877020048
-4.0,TRAIN,2023-12-12,6036.83586520035
-4.0,TRAIN,2023-12-13,6051.386302393391
-4.0,TRAIN,2023-12-14,6207.456874437829
-4.0,TRAIN,2023-12-15,6349.7319407627965
-4.0,TRAIN,2023-12-18,6477.103292988049
-4.0,TRAIN,2023-12-19,6466.440693288385
-4.0,TRAIN,2023-12-20,6447.905328776841
-4.0,TRAIN,2023-12-21,6394.942520997358
-4.0,TRAIN,2023-12-22,6550.755237937595
-4.0,TRAIN,2023-12-25,6670.330082858314
-4.0,TRAIN,2023-12-26,6829.456321065752
-4.0,TRAIN,2023-12-27,7004.467447788284
-4.0,TRAIN,2023-12-28,7066.987340580833
-4.0,TRAIN,2023-12-29,7222.92354570875
-4.0,TRAIN,2024-01-01,7222.92354570875
-4.0,TRAIN,2024-01-02,7222.92354570875
-4.0,TRAIN,2024-01-03,7222.92354570875
-4.0,TRAIN,2024-01-04,7291.496754291586
-4.0,TRAIN,2024-01-05,7606.463704508019
-4.0,TRAIN,2024-01-08,7606.463704508019
-4.0,TRAIN,2024-01-09,7520.296474483204
-4.0,TRAIN,2024-01-10,7570.65874046702
-4.0,TRAIN,2024-01-11,7639.2422192370805
-4.0,TRAIN,2024-01-12,7494.045652686313
-4.0,TRAIN,2024-01-15,7310.444235449828
-4.0,TRAIN,2024-01-16,7116.839035892897
-4.0,TRAIN,2024-01-17,7229.002000252878
-4.0,TRAIN,2024-01-18,7301.014904059207
-4.0,TRAIN,2024-01-19,7607.065555848283
-4.0,TRAIN,2024-01-22,7566.38116854161
-4.0,TRAIN,2024-01-23,7832.989787169967
-4.0,TRAIN,2024-01-24,7922.367795456297
-4.0,TRAIN,2024-01-25,7851.953682733208
-4.0,TRAIN,2024-01-26,7965.9667127658295
-4.0,TRAIN,2024-01-29,7910.272873092006
-4.0,TRAIN,2024-01-30,8041.631856092333
-4.0,TRAIN,2024-01-31,8101.156917121919
-4.0,TRAIN,2024-02-01,8319.846305163454
-4.0,TRAIN,2024-02-02,8394.09890076917
-4.0,TRAIN,2024-02-05,8315.15429736974
-4.0,TRAIN,2024-02-06,8301.135176203494
-4.0,TRAIN,2024-02-07,8426.021976750311
-4.0,TRAIN,2024-02-08,8465.404031805627
-4.0,TRAIN,2024-02-09,8345.079520482412
-4.0,TRAIN,2024-02-12,8345.079520482412
-4.0,TRAIN,2024-02-13,8374.933231228451
-4.0,TRAIN,2024-02-14,8575.716794130243
-4.0,TRAIN,2024-02-15,8851.642380382982
-4.0,TRAIN,2024-02-16,8923.299882922269
-4.0,TRAIN,2024-02-19,8973.613797543843
-4.0,TRAIN,2024-02-20,9034.509131162891
-4.0,TRAIN,2024-02-21,9254.939022681185
-4.0,TRAIN,2024-02-22,9637.52470960951
-4.0,TRAIN,2024-02-23,9637.52470960951
-4.0,TRAIN,2024-02-26,9939.94387994678
-4.0,TRAIN,2024-02-27,10007.177943722152
-4.0,TRAIN,2024-02-28,9983.692037356022
-4.0,TRAIN,2024-02-29,9889.853135122756
-4.0,TRAIN,2024-03-01,9841.898509227254
-4.0,TRAIN,2024-03-04,9991.04564971881
-4.0,TRAIN,2024-03-05,10240.535456090716
-4.0,TRAIN,2024-03-06,10073.341609833795
-4.0,TRAIN,2024-03-07,9996.085023846668
-4.0,TRAIN,2024-03-08,9999.658826048237
-4.0,TRAIN,2024-03-11,9935.055141246581
-4.0,TRAIN,2024-03-12,10002.615284136127
-4.0,TRAIN,2024-03-13,9727.302260839266
-4.0,TRAIN,2024-03-14,9750.276766955063
-4.0,TRAIN,2024-03-15,9778.067089649048
-4.0,TRAIN,2024-03-18,10039.412806411143
-4.0,TRAIN,2024-03-19,10007.717308193662
-4.0,TRAIN,2024-03-20,10007.717308193662
-4.0,TRAIN,2024-03-21,10031.16766648426
-4.0,TRAIN,2024-03-22,9989.532923201266
-4.0,TRAIN,2024-03-25,9854.184305575534
-4.0,TRAIN,2024-03-26,10020.054600910074
-4.0,TRAIN,2024-03-27,9941.34554715305
-4.0,TRAIN,2024-03-28,10007.184742689642
-4.0,TRAIN,2024-03-29,9802.842123898721
-4.0,TRAIN,2024-04-01,9647.927861971657
-4.0,TRAIN,2024-04-02,9549.344647988186
-4.0,TRAIN,2024-04-03,9385.068729658758
-4.0,TRAIN,2024-04-04,9641.07910994988
-4.0,TRAIN,2024-04-05,9517.449906485097
-4.0,TRAIN,2024-04-08,9766.70999449519
-4.0,TRAIN,2024-04-09,9720.334018488331
-4.0,TRAIN,2024-04-10,9878.957384777055
-4.0,TRAIN,2024-04-11,9768.708030630714
-4.0,TRAIN,2024-04-12,9429.347489529759
-4.0,TRAIN,2024-04-15,9420.016649389681
-4.0,TRAIN,2024-04-16,9421.592777900369
-4.0,TRAIN,2024-04-17,9598.507602821846
-4.0,TRAIN,2024-04-18,9737.382027221052
-4.0,TRAIN,2024-04-19,10068.049904821082
-4.0,TRAIN,2024-04-22,10217.256362786447
-4.0,TRAIN,2024-04-23,10156.66361125713
-4.0,TRAIN,2024-04-24,10227.313717505067
-4.0,TRAIN,2024-04-25,10437.486608976364
-4.0,TRAIN,2024-04-26,10491.337415111713
-4.0,TRAIN,2024-04-29,10491.337415111713
-4.0,TRAIN,2024-04-30,10564.822387036673
-4.0,TRAIN,2024-05-01,10829.566570013754
-4.0,TRAIN,2024-05-02,10636.538472719807
-4.0,TRAIN,2024-05-03,10636.538472719807
-4.0,TRAIN,2024-05-06,10636.538472719807
-4.0,TRAIN,2024-05-07,10632.872008410859
-4.0,TRAIN,2024-05-08,10453.294620452758
-4.0,TRAIN,2024-05-09,10498.698916665633
-4.0,TRAIN,2024-05-10,10460.025263715608
-4.0,TRAIN,2024-05-13,10389.340983290132
-4.0,TRAIN,2024-05-14,10303.365180848463
-4.0,TRAIN,2024-05-15,10312.70583408865
-4.0,TRAIN,2024-05-16,10403.377048458253
-4.0,TRAIN,2024-05-17,10545.887347869244
-4.0,TRAIN,2024-05-20,10540.629332423594
